nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,id_kel,tanggal,discarded,discarded_selesai_isolasi,discarded_meninggal,discarded_baru,discarded_selesai_isolasi_baru,discarded_meninggal_baru
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-24,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-25,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-26,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-27,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-28,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-29,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-30,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3175101008,2020-10-31,9,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-01,19,19,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-02,19,19,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-03,19,19,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-04,19,19,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-05,19,19,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-06,20,20,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-07,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-08,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-09,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-10,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-11,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-12,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-13,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-14,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-15,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-16,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-17,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-18,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-19,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-20,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-21,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-22,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-23,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-24,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-25,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-26,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-27,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-28,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-29,20,20,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-30,21,21,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,3175101002,2020-10-31,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-01,22,22,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-02,22,22,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-03,22,22,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-04,22,22,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-05,22,22,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-06,24,24,0,2,2,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-07,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-08,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-09,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-10,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-11,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-12,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-13,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-14,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-15,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-16,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-17,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-18,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-19,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-20,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-21,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-22,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-23,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-24,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-25,27,27,0,3,3,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-26,27,27,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-27,27,27,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-28,27,27,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-29,27,27,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-30,27,27,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3175101001,2020-10-31,27,27,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-01,28,28,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-02,28,28,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-03,28,28,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-04,28,28,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-05,28,28,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-06,29,29,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-07,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-08,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-09,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-10,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-11,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-12,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-13,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-14,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-15,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-16,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-17,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-18,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-19,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-20,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-21,29,29,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-22,30,30,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-23,31,31,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-24,31,31,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-25,32,32,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-26,32,32,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-27,32,32,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-28,32,32,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-29,32,32,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-30,33,33,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3175101007,2020-10-31,33,33,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-01,23,23,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-02,23,23,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-03,23,23,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-04,23,23,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-05,23,23,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-06,24,24,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-07,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-08,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-09,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-10,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-11,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-12,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-13,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-14,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-15,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-16,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-17,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-18,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-19,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-20,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-21,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-22,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-23,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-24,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-25,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-26,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-27,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-28,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-29,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-30,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,3175101004,2020-10-31,24,24,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-01,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-02,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-03,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-04,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-05,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-06,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-07,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-08,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-09,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-10,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-11,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-12,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-13,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-14,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-15,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-16,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-17,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-18,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-19,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-20,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-21,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-22,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-23,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-24,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-25,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-26,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-27,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-28,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-29,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-30,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3175101003,2020-10-31,21,21,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-01,13,13,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-02,13,13,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-03,13,13,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-04,13,13,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-05,13,13,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-06,14,14,0,1,1,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-07,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-08,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-09,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-10,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-11,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-12,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-13,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-14,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-15,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-16,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-17,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-18,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-19,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-20,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-21,14,14,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3175101005,2020-10-22,14,14,0,0,0,0
