nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,id_kel,tanggal,pelaku_perjalanan,pelaku_perjalanan_perawatan_rs,pelaku_perjalanan_isolasi_di_rumah,pelaku_perjalanan_selesai_isolasi,pelaku_perjalanan_baru,pelaku_perjalanan_perawatan_rs_baru,pelaku_perjalanan_isolasi_di_rumah_baru,pelaku_perjalanan_selesai_isolasi_baru
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-24,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-25,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-26,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-27,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-28,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-29,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-30,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,3175041004,2020-10-31,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-01,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-02,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-03,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-04,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-05,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-06,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-07,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-08,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-09,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-10,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-11,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-12,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-13,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-14,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-15,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-16,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-17,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-18,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-19,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-20,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-21,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-22,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-23,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-24,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-25,6,0,0,6,1,0,0,1
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-26,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-27,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-28,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-29,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-30,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,3175041007,2020-10-31,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-01,6,0,1,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-02,6,0,1,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-03,6,0,1,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-04,6,0,1,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-05,6,0,1,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-06,6,0,1,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-07,6,0,0,6,0,0,-1,1
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-08,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-09,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-10,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-11,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-12,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-13,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-14,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-15,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-16,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-17,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-18,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-19,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-20,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-21,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-22,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-23,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-24,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-25,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-26,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-27,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-28,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-29,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-30,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,3175041006,2020-10-31,6,0,0,6,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-01,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-02,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-03,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-04,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-05,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-06,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-07,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-08,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-09,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-10,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-11,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-12,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-13,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-14,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-15,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-16,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-17,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-18,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-19,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-20,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-21,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-22,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-23,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-24,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-25,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-26,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-27,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-28,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-29,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-30,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,3175041003,2020-10-31,1,0,0,1,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-01,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-02,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-03,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-04,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-05,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-06,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-07,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-08,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-09,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-10,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-11,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-12,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-13,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-14,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-15,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-16,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-17,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-18,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-19,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-20,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-21,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-22,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-23,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-24,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-25,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-26,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-27,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-28,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-29,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-30,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,3175041002,2020-10-31,9,0,0,9,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-01,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-02,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-03,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-04,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-05,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-06,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-07,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-08,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-09,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-10,10,0,0,10,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-11,11,0,0,11,1,0,0,1
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-12,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-13,11,0,0,11,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-14,12,0,0,12,1,0,0,1
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-15,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-16,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-17,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-18,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-19,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-20,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-21,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-22,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-23,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-24,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-25,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-26,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-27,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-28,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-29,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-30,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,3175041001,2020-10-31,12,0,0,12,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-01,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-02,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-03,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-04,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-05,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-06,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-07,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-08,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-09,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-10,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-11,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-12,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-13,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-14,3,0,0,3,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-15,4,0,0,4,1,0,0,1
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-16,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-17,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-18,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-19,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-20,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-21,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-22,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-23,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-24,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-25,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-26,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-27,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-28,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-29,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-30,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,3175081005,2020-10-31,4,0,0,4,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,3175081004,2020-10-01,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,3175081004,2020-10-02,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,3175081004,2020-10-03,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,3175081004,2020-10-04,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,3175081004,2020-10-05,5,0,0,5,0,0,0,0
DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,3175081004,2020-10-06,5,0,0,5,0,0,0,0
